Pareto Frontier,Inaccuracy (%),Time (s),NL,NF,lr,mom,Duration (s)
1,0.8142,1.8974732913076877,11,"[16, 32, 64, 128, 256]",0.001,0.9,5496.3185698240995
1,0.9,1.8044854499399663,8,"[16, 32, 64, 128]",0.1,0.9
1,0.8083,2.0566241636872293,10,"[16, 32, 64, 128]",0.001,0.75
1,0.799,3.1170370399951937,12,"[64, 128, 256]",0.01,0.9
2,0.7491,1.9555673740804196,8,"[16, 32, 64, 128, 256]",0.001,0.9
2,0.8142,1.8974732913076877,11,"[16, 32, 64, 128, 256]",0.001,0.9
2,0.9,1.8044854499399663,8,"[16, 32, 64, 128]",0.1,0.9
3,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
3,0.8142,1.8974732913076877,11,"[16, 32, 64, 128, 256]",0.001,0.9
3,0.9,1.8044854499399663,8,"[16, 32, 64, 128]",0.1,0.9
4,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
4,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
5,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
5,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
5,0.7564,1.8482080020010472,8,"[16, 32, 64]",0.001,0.8
6,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
6,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
6,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
6,0.7564,1.8482080020010472,8,"[16, 32, 64]",0.001,0.8
7,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
7,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
7,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
7,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
7,0.7564,1.8482080020010472,8,"[16, 32, 64]",0.001,0.8
8,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
8,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
8,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
8,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
8,0.7609999999999999,1.7838118135929109,8,"[16, 32, 64, 128]",0.001,0.75
9,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
9,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
9,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
9,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
10,0.6944,1.9158030487596989,8,"[32, 64, 128]",0.01,0.75
10,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
10,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
10,0.7689,1.755769746005535,8,"[16, 32, 64, 128]",0.001,0.75
