Pareto Frontier,Inaccuracy (%),Time (s),NL,NF,lr,mom,Duration (s)
1,90.0,16.1011896841228,4,"[64, 128, 256]",0.1,0.7,264.7008284702897
2,90.0,16.1011896841228,4,"[64, 128, 256]",0.1,0.7
2,90.0,21.634646721184254,4,"[128, 256, 512]",0.1,0.75
3,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
4,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
5,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
5,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
6,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
6,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
7,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
7,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
7,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
8,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
8,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
8,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
9,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
9,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
9,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
10,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
10,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
10,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
11,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
11,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
11,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
11,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
12,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
12,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
12,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
12,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
13,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
13,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
13,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
13,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
14,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
14,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
14,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
14,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
15,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
15,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
15,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
15,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
15,45.70000076293945,16.82242961600423,5,"[64, 128, 256, 512]",0.01,0.7
16,46.87000274658203,14.957120303064585,4,"[64, 128, 256]",0.01,0.7
16,90.0,13.86196257174015,4,"[32, 64, 128, 256]",0.1,0.7
16,47.97999954223633,13.935783736407757,4,"[32, 64, 128, 256]",0.01,0.7
16,47.0,14.860454086214304,5,"[32, 64, 128]",0.01,0.7
16,45.70000076293945,16.82242961600423,5,"[64, 128, 256, 512]",0.01,0.7
